Month,GMV,Holiday,Campaign
2023-01-01,1150000,New Year,Winter Push
2023-02-01,1080000,,Winter Push
2023-03-01,1210000,School Break,
2023-04-01,1260000,Easter,Spring Sale
2023-05-01,1320000,,Spring Sale
2023-06-01,1410000,Mid Year Break,Summer Escape
2023-07-01,1570000,School Holiday,Summer Escape
2023-08-01,1530000,School Holiday,Summer Escape
2023-09-01,1380000,,Flash Sale
2023-10-01,1460000,Golden Week,Flash Sale
2023-11-01,1520000,,Year End Prep
2023-12-01,1760000,Christmas,Year End Prep
2024-01-01,1190000,New Year,Winter Push
2024-02-01,1110000,,Winter Push
2024-03-01,1250000,School Break,
2024-04-01,1300000,Easter,Spring Sale
2024-05-01,1370000,,Spring Sale
2024-06-01,1460000,Mid Year Break,Summer Escape
2024-07-01,1620000,School Holiday,Summer Escape
2024-08-01,1580000,School Holiday,Summer Escape
2024-09-01,1430000,,Flash Sale
2024-10-01,1510000,Golden Week,Flash Sale
2024-11-01,1580000,,Year End Prep
2024-12-01,1830000,Christmas,Year End Prep
2025-01-01,1230000,New Year,Winter Push
2025-02-01,1150000,,Winter Push
2025-03-01,1280000,School Break,
2025-04-01,1340000,Easter,Spring Sale
2025-05-01,1400000,,Spring Sale
2025-06-01,1500000,Mid Year Break,Summer Escape
2025-07-01,1670000,School Holiday,Summer Escape
2025-08-01,1620000,School Holiday,Summer Escape
2025-09-01,1470000,,Flash Sale
2025-10-01,1560000,Golden Week,Flash Sale
2025-11-01,1630000,,Year End Prep
2025-12-01,1890000,Christmas,Year End Prep
